Date,KRW,DXY,OIL,KOSPI,US10Y,SP500,VIX,KOR_RATE,US_CPI
2016-04-21,1130.0999755859375,94.5999984741211,43.18000030517578,2022.0999755859375,1.8700000047683716,2091.47998046875,13.949999809265137,0.5,238.992
2016-04-22,1138.25,95.12000274658203,43.72999954223633,2015.489990234375,1.8880000114440918,2091.580078125,13.220000267028809,0.5,238.992
2016-04-25,1147.6500244140625,94.83999633789062,42.63999938964844,2014.550048828125,1.9019999504089355,2087.7900390625,14.079999923706055,0.5,238.992
2016-04-26,1148.52001953125,94.56999969482422,44.040000915527344,2019.6300048828125,1.930999994277954,2091.699951171875,13.960000038146973,0.5,238.992
2016-04-27,1144.8800048828125,94.38999938964844,45.33000183105469,2015.4000244140625,1.8600000143051147,2095.14990234375,13.770000457763672,0.5,238.992
2016-04-28,1146.0999755859375,93.76000213623047,46.029998779296875,2000.9300537109375,1.8380000591278076,2075.81005859375,15.220000267028809,0.5,238.992
2016-04-29,1134.0,93.08000183105469,45.91999816894531,1994.1500244140625,1.819000005722046,2065.300048828125,15.699999809265137,0.5,238.992
2016-05-02,1143.0,92.62999725341797,44.779998779296875,1978.1500244140625,1.8650000095367432,2081.429931640625,14.680000305175781,0.5,239.557
2016-05-03,1135.5,92.94000244140625,43.650001525878906,1986.4100341796875,1.7999999523162842,2063.3701171875,15.600000381469727,0.5,239.557
2016-05-04,1149.97998046875,93.18000030517578,43.779998779296875,1976.7099609375,1.784000039100647,2051.1201171875,16.049999237060547,0.5,239.557
2016-05-05,1164.75,93.77999877929688,44.31999969482422,,1.746999979019165,2050.6298828125,15.90999984741211,0.5,239.557
2016-05-06,1164.5,93.88999938964844,44.65999984741211,,1.7790000438690186,2057.139892578125,14.720000267028809,0.5,239.557
2016-05-09,1167.3399658203125,94.1500015258789,43.439998626708984,1967.81005859375,1.7599999904632568,2058.68994140625,14.569999694824219,0.5,239.557
2016-05-10,1173.050048828125,94.29000091552734,44.65999984741211,1982.5,1.7599999904632568,2084.389892578125,13.630000114440918,0.5,239.557
2016-05-11,1169.3299560546875,93.81999969482422,46.22999954223633,1980.0999755859375,1.7369999885559082,2064.4599609375,14.6899995803833,0.5,239.557
2016-05-12,1162.9000244140625,94.13999938964844,46.70000076293945,1977.489990234375,1.7569999694824219,2064.110107421875,14.40999984741211,0.5,239.557
2016-05-13,1167.4000244140625,94.61000061035156,46.209999084472656,1966.989990234375,1.7050000429153442,2046.6099853515625,15.039999961853027,0.5,239.557
2016-05-16,1174.9000244140625,94.56999969482422,47.720001220703125,1967.9100341796875,1.753000020980835,2066.659912109375,14.680000305175781,0.5,239.557
2016-05-17,1176.449951171875,94.55000305175781,48.310001373291016,1968.06005859375,1.7589999437332153,2047.2099609375,15.569999694824219,0.5,239.557
2016-05-18,1173.3299560546875,95.08000183105469,48.189998626708984,1956.72998046875,1.8799999952316284,2047.6300048828125,15.949999809265137,0.5,239.557
2016-05-19,1186.8499755859375,95.29000091552734,48.15999984741211,1946.780029296875,1.8450000286102295,2040.0400390625,16.329999923706055,0.5,239.557
2016-05-20,1185.449951171875,95.30999755859375,47.75,1947.6700439453125,1.8489999771118164,2052.320068359375,15.199999809265137,0.5,239.557
2016-05-23,1188.4599609375,95.2300033569336,48.08000183105469,1955.25,1.8380000591278076,2048.0400390625,15.819999694824219,0.5,239.557
2016-05-24,1181.550048828125,95.56999969482422,48.619998931884766,1937.6800537109375,1.8589999675750732,2076.06005859375,14.420000076293945,0.5,239.557
2016-05-25,1185.550048828125,95.3499984741211,49.560001373291016,1960.510009765625,1.8700000047683716,2090.5400390625,13.899999618530273,0.5,239.557
2016-05-26,1178.8499755859375,95.16999816894531,49.47999954223633,1957.06005859375,1.8229999542236328,2090.10009765625,13.430000305175781,0.5,239.557
2016-05-27,1177.949951171875,95.5199966430664,49.33000183105469,1969.1700439453125,1.8509999513626099,2099.06005859375,13.119999885559082,0.5,239.557
2016-05-30,1184.25,,,1967.1300048828125,,,,0.5,239.557
2016-05-31,1198.449951171875,95.88999938964844,49.099998474121094,1983.4000244140625,1.8339999914169312,2096.949951171875,14.1899995803833,0.5,239.557
2016-06-01,1187.739990234375,95.45999908447266,49.0099983215332,1982.719970703125,1.8459999561309814,2099.330078125,14.199999809265137,0.5,240.222
2016-06-02,1190.1500244140625,95.55999755859375,49.16999816894531,1985.1099853515625,1.8109999895095825,2105.260009765625,13.630000114440918,0.5,240.222
2016-06-03,1184.300048828125,94.02999877929688,48.619998931884766,1985.8399658203125,1.7039999961853027,2099.1298828125,13.470000267028809,0.5,240.222
2016-06-06,1161.5899658203125,93.9000015258789,49.689998626708984,,1.7230000495910645,2109.409912109375,13.649999618530273,0.5,240.222
2016-06-07,1157.9000244140625,93.83000183105469,50.36000061035156,2011.6300048828125,1.7130000591278076,2112.1298828125,14.050000190734863,0.5,240.222
2016-06-08,1154.5,93.58999633789062,51.22999954223633,2027.0799560546875,1.7059999704360962,2119.1201171875,14.079999923706055,0.5,240.222
2016-06-09,1150.25,94.0999984741211,50.560001373291016,2024.1700439453125,1.6799999475479126,2115.47998046875,14.640000343322754,0.5,240.222
2016-06-10,1156.199951171875,94.5999984741211,49.06999969482422,2017.6300048828125,1.6390000581741333,2096.070068359375,17.030000686645508,0.5,240.222
2016-06-13,1169.47998046875,94.37000274658203,48.880001068115234,1979.06005859375,1.6160000562667847,2079.06005859375,20.969999313354492,0.5,240.222
2016-06-14,1170.1500244140625,94.93000030517578,48.4900016784668,1972.030029296875,1.6109999418258667,2075.320068359375,20.5,0.5,240.222
2016-06-15,1173.3900146484375,94.61000061035156,48.0099983215332,1968.8299560546875,1.5959999561309814,2071.5,20.139999389648438,0.5,240.222
2016-06-16,1166.699951171875,94.56999969482422,46.209999084472656,1951.989990234375,1.5640000104904175,2077.989990234375,19.3700008392334,0.5,240.222
2016-06-17,1169.5799560546875,94.20999908447266,47.97999954223633,1953.4000244140625,1.6180000305175781,2071.219970703125,19.40999984741211,0.5,240.222
2016-06-20,1168.56005859375,93.61000061035156,49.369998931884766,1981.1199951171875,1.6699999570846558,2083.25,18.3700008392334,0.5,240.222
2016-06-21,1159.3499755859375,94.0199966430664,48.849998474121094,1982.699951171875,1.6970000267028809,2088.89990234375,18.479999542236328,0.5,240.222
2016-06-22,1151.5999755859375,93.72000122070312,49.130001068115234,1992.5799560546875,1.684999942779541,2085.449951171875,21.170000076293945,0.5,240.222
2016-06-23,1149.9000244140625,93.52999877929688,50.11000061035156,1986.7099609375,1.7389999628067017,2113.320068359375,17.25,0.5,240.222
2016-06-24,1141.260009765625,95.44999694824219,47.63999938964844,1925.239990234375,1.5789999961853027,2037.4100341796875,25.760000228881836,0.5,240.222
2016-06-27,1170.6099853515625,96.54000091552734,46.33000183105469,1926.8499755859375,1.4600000381469727,2000.5400390625,23.850000381469727,0.5,240.222
2016-06-28,1177.6500244140625,96.25,47.849998474121094,1936.219970703125,1.4609999656677246,2036.0899658203125,18.75,0.5,240.222
2016-06-29,1165.3800048828125,95.7699966430664,49.880001068115234,1956.3599853515625,1.4769999980926514,2070.77001953125,16.639999389648438,0.5,240.222
2016-06-30,1152.1500244140625,96.13999938964844,48.33000183105469,1970.3499755859375,1.4880000352859497,2098.860107421875,15.630000114440918,0.5,240.222
2016-07-01,1151.25,95.6500015258789,48.9900016784668,1987.3199462890625,1.4559999704360962,2102.949951171875,14.770000457763672,0.5,240.101
2016-07-04,1148.0,,,1995.300048828125,,,,0.5,240.101
2016-07-05,1151.4000244140625,96.16999816894531,46.599998474121094,1989.8499755859375,1.3669999837875366,2088.550048828125,15.579999923706055,0.5,240.101
2016-07-06,1154.949951171875,96.05999755859375,47.43000030517578,1953.1199951171875,1.3849999904632568,2099.72998046875,14.960000038146973,0.5,240.101
2016-07-07,1155.25,96.33000183105469,45.13999938964844,1974.0799560546875,1.3869999647140503,2097.89990234375,14.760000228881836,0.5,240.101
2016-07-08,1155.6500244140625,96.30000305175781,45.40999984741211,1963.0999755859375,1.3660000562667847,2129.89990234375,13.199999809265137,0.5,240.101
2016-07-11,1147.7099609375,96.56999969482422,44.7599983215332,1988.5400390625,1.434000015258789,2137.159912109375,13.539999961853027,0.5,240.101
2016-07-12,1148.0699462890625,96.44000244140625,46.79999923706055,1991.22998046875,1.5130000114440918,2152.139892578125,13.550000190734863,0.5,240.101
2016-07-13,1141.0,96.22000122070312,44.75,2005.550048828125,1.468000054359436,2152.429931640625,13.039999961853027,0.5,240.101
2016-07-14,1142.6500244140625,96.08000183105469,45.68000030517578,2008.77001953125,1.531000018119812,2163.75,12.819999694824219,0.5,240.101
2016-07-15,1129.25,96.58000183105469,45.95000076293945,2017.260009765625,1.593999981880188,2161.739990234375,12.670000076293945,0.5,240.101
2016-07-18,1136.5999755859375,96.55999755859375,45.2400016784668,2021.1099853515625,1.5870000123977661,2166.889892578125,12.4399995803833,0.5,240.101
2016-07-19,1133.050048828125,97.05000305175781,44.650001525878906,2016.8900146484375,1.5579999685287476,2163.780029296875,11.970000267028809,0.5,240.101
2016-07-20,1139.199951171875,97.19999694824219,44.939998626708984,2015.4599609375,1.5800000429153442,2173.02001953125,11.770000457763672,0.5,240.101
2016-07-21,1140.949951171875,97.0,44.75,2012.219970703125,1.565000057220459,2165.169921875,12.739999771118164,0.5,240.101
2016-07-22,1136.050048828125,97.47000122070312,44.189998626708984,2010.3399658203125,1.5700000524520874,2175.030029296875,12.020000457763672,0.5,240.101
2016-07-25,1134.0,97.29000091552734,43.130001068115234,2012.3199462890625,1.5709999799728394,2168.47998046875,12.869999885559082,0.5,240.101
2016-07-26,1141.530029296875,97.16000366210938,42.91999816894531,2027.3399658203125,1.562999963760376,2169.179931640625,13.050000190734863,0.5,240.101
2016-07-27,1134.550048828125,97.05000305175781,41.91999816894531,2025.050048828125,1.5149999856948853,2166.580078125,12.829999923706055,0.5,240.101
2016-07-28,1129.050048828125,96.73999786376953,41.13999938964844,2021.0999755859375,1.5110000371932983,2170.06005859375,12.720000267028809,0.5,240.101
2016-07-29,1123.3499755859375,95.52999877929688,41.599998474121094,2016.18994140625,1.4579999446868896,2173.60009765625,11.869999885559082,0.5,240.101
2016-08-01,1109.949951171875,95.70999908447266,40.060001373291016,2029.6099853515625,1.496000051498413,2170.840087890625,12.4399995803833,0.5,240.545
2016-08-02,1105.449951171875,95.05999755859375,39.5099983215332,2019.030029296875,1.5369999408721924,2157.030029296875,13.369999885559082,0.5,240.545
2016-08-03,1111.8399658203125,95.55999755859375,40.83000183105469,1994.7900390625,1.5420000553131104,2163.7900390625,12.859999656677246,0.5,240.545
2016-08-04,1113.449951171875,95.76000213623047,41.93000030517578,2000.030029296875,1.503000020980835,2164.25,12.420000076293945,0.5,240.545
2016-08-05,1109.949951171875,96.19000244140625,41.79999923706055,2017.93994140625,1.5820000171661377,2182.8701171875,11.390000343322754,0.5,240.545
2016-08-08,1113.3499755859375,96.4000015258789,43.02000045776367,2031.1199951171875,1.5829999446868896,2180.889892578125,11.5,0.5,240.545
2016-08-09,1104.6500244140625,96.18000030517578,42.77000045776367,2043.780029296875,1.5449999570846558,2181.739990234375,11.65999984741211,0.5,240.545
2016-08-10,1099.9000244140625,95.6500015258789,41.709999084472656,2044.6400146484375,1.5089999437332153,2175.489990234375,12.050000190734863,0.5,240.545
2016-08-11,1094.25,95.86000061035156,43.4900016784668,2048.800048828125,1.5729999542236328,2185.7900390625,11.680000305175781,0.5,240.545
2016-08-12,1095.949951171875,95.72000122070312,44.4900016784668,2050.469970703125,1.5149999856948853,2184.050048828125,11.550000190734863,0.5,240.545
2016-08-15,1102.47998046875,95.62999725341797,45.7400016784668,,1.5529999732971191,2190.14990234375,11.8100004196167,0.5,240.545
2016-08-16,1097.3599853515625,94.79000091552734,46.58000183105469,2047.760009765625,1.5759999752044678,2178.14990234375,12.640000343322754,0.5,240.545
2016-08-17,1094.030029296875,94.72000122070312,46.790000915527344,2043.75,1.5609999895095825,2182.219970703125,12.1899995803833,0.5,240.545
2016-08-18,1104.5,94.16000366210938,48.220001220703125,2055.469970703125,1.5360000133514404,2187.02001953125,11.430000305175781,0.5,240.545
2016-08-19,1106.9599609375,94.51000213623047,48.52000045776367,2056.239990234375,1.5779999494552612,2183.8701171875,11.34000015258789,0.5,240.545
2016-08-22,1117.3900146484375,94.5199966430664,47.04999923706055,2042.1600341796875,1.5390000343322754,2182.639892578125,12.270000457763672,0.5,240.545
2016-08-23,1122.5699462890625,94.54000091552734,48.099998474121094,2049.929931640625,1.5529999732971191,2186.89990234375,12.380000114440918,0.5,240.545
2016-08-24,1119.3900146484375,94.79000091552734,46.77000045776367,2043.760009765625,1.559000015258789,2175.43994140625,13.449999809265137,0.5,240.545
2016-08-25,1119.7900390625,94.7699966430664,47.33000183105469,2042.9200439453125,1.5770000219345093,2172.469970703125,13.630000114440918,0.5,240.545
2016-08-26,1114.1300048828125,95.56999969482422,47.63999938964844,2037.5,1.6349999904632568,2169.0400390625,13.649999618530273,0.5,240.545
2016-08-29,1121.75,95.58000183105469,46.97999954223633,2032.3499755859375,1.565999984741211,2180.3798828125,12.9399995803833,0.5,240.545
2016-08-30,1118.3299560546875,96.05000305175781,46.349998474121094,2039.739990234375,1.5700000524520874,2176.1201171875,13.119999885559082,0.5,240.545
2016-08-31,1118.3800048828125,96.0199966430664,44.70000076293945,2034.6500244140625,1.5679999589920044,2170.949951171875,13.420000076293945,0.5,240.545
2016-09-01,1114.43994140625,95.6500015258789,43.15999984741211,2032.719970703125,1.5700000524520874,2170.860107421875,13.479999542236328,0.5,241.176
2016-09-02,1116.5999755859375,95.87999725341797,44.439998626708984,2038.31005859375,1.5959999561309814,2179.97998046875,11.979999542236328,0.5,241.176
2016-09-05,1114.8499755859375,,,2060.080078125,,,,0.5,241.176
2016-09-06,1103.4300537109375,94.81999969482422,44.83000183105469,2066.530029296875,1.5429999828338623,2186.47998046875,12.020000457763672,0.5,241.176
2016-09-07,1094.5899658203125,94.95999908447266,45.5,2061.8798828125,1.5410000085830688,2186.159912109375,11.9399995803833,0.5,241.176
2016-09-08,1088.800048828125,95.02999877929688,47.619998931884766,2063.72998046875,1.6160000562667847,2181.300048828125,12.510000228881836,0.5,241.176
2016-09-09,1097.3900146484375,95.33999633789062,45.880001068115234,2037.8699951171875,1.6720000505447388,2127.81005859375,17.5,0.5,241.176
2016-09-12,1103.5999755859375,95.0999984741211,46.290000915527344,1991.47998046875,1.6720000505447388,2159.0400390625,15.15999984741211,0.5,241.176
2016-09-13,1107.4599609375,95.62999725341797,44.900001525878906,1999.3599853515625,1.7339999675750732,2127.02001953125,17.850000381469727,0.5,241.176
2016-09-14,1126.530029296875,95.33000183105469,43.58000183105469,,1.6890000104904175,2125.77001953125,18.139999389648438,0.5,241.176
2016-09-15,1125.75,95.29000091552734,43.90999984741211,,1.7029999494552612,2147.260009765625,16.299999237060547,0.5,241.176
2016-09-16,1123.5999755859375,96.11000061035156,43.029998779296875,,1.7009999752044678,2139.159912109375,15.369999885559082,0.5,241.176
2016-09-19,1124.9000244140625,95.83999633789062,43.29999923706055,2015.780029296875,1.6959999799728394,2139.1201171875,15.529999732971191,0.5,241.176
2016-09-20,1118.43994140625,96.0199966430664,43.439998626708984,2025.7099609375,1.687999963760376,2139.760009765625,15.920000076293945,0.5,241.176
2016-09-21,1116.1500244140625,95.66000366210938,45.34000015258789,2035.989990234375,1.6679999828338623,2163.1201171875,13.300000190734863,0.5,241.176
2016-09-22,1104.3699951171875,95.44999694824219,46.31999969482422,2049.699951171875,1.6319999694824219,2177.179931640625,12.020000457763672,0.5,241.176
2016-09-23,1101.989990234375,95.4800033569336,44.47999954223633,2054.070068359375,1.6150000095367432,2164.68994140625,12.289999961853027,0.5,241.176
2016-09-26,1101.800048828125,95.30999755859375,45.93000030517578,2047.1099853515625,1.5889999866485596,2146.10009765625,14.5,0.5,241.176
2016-09-27,1107.4599609375,95.44000244140625,44.66999816894531,2062.820068359375,1.555999994277954,2159.929931640625,13.100000381469727,0.5,241.176
2016-09-28,1095.9000244140625,95.43000030517578,47.04999923706055,2053.06005859375,1.5670000314712524,2171.3701171875,12.390000343322754,0.5,241.176
2016-09-29,1091.0799560546875,95.54000091552734,47.83000183105469,2068.719970703125,1.5570000410079956,2151.1298828125,14.020000457763672,0.5,241.176
2016-09-30,1101.6199951171875,95.45999908447266,48.2400016784668,2043.6300048828125,1.6080000400543213,2168.27001953125,13.289999961853027,0.5,241.176
2016-10-03,1102.1500244140625,95.75,48.810001373291016,,1.621999979019165,2161.199951171875,13.569999694824219,0.5,241.741
2016-10-04,1103.239990234375,96.12000274658203,48.689998626708984,2054.860107421875,1.6829999685287476,2150.489990234375,13.630000114440918,0.5,241.741
2016-10-05,1115.3599853515625,96.12999725341797,49.83000183105469,2053.0,1.715999960899353,2159.72998046875,12.989999771118164,0.5,241.741
2016-10-06,1113.1800537109375,96.66000366210938,50.439998626708984,2065.300048828125,1.7419999837875366,2160.77001953125,12.84000015258789,0.5,241.741
2016-10-07,1114.8900146484375,96.5199966430664,49.810001373291016,2053.800048828125,1.7359999418258667,2153.739990234375,13.479999542236328,0.5,241.741
2016-10-10,1115.8499755859375,,,2056.820068359375,1.7230000495910645,2163.659912109375,13.380000114440918,0.5,241.741
2016-10-11,1106.6199951171875,97.69999694824219,50.790000915527344,2031.9300537109375,1.7589999437332153,2136.72998046875,15.359999656677246,0.5,241.741
2016-10-12,1123.6800537109375,97.97000122070312,50.18000030517578,2033.72998046875,1.777999997138977,2139.179931640625,15.90999984741211,0.5,241.741
2016-10-13,1123.81005859375,97.5199966430664,50.439998626708984,2015.43994140625,1.7380000352859497,2132.550048828125,16.690000534057617,0.5,241.741
2016-10-14,1128.1199951171875,98.0199966430664,50.349998474121094,2022.6600341796875,1.7940000295639038,2132.97998046875,16.1200008392334,0.5,241.741
2016-10-17,1136.050048828125,97.88999938964844,49.939998626708984,2027.6099853515625,1.7660000324249268,2126.5,16.209999084472656,0.5,241.741
2016-10-18,1135.6300048828125,97.9000015258789,50.290000915527344,2040.4300537109375,1.7489999532699585,2139.60009765625,15.279999732971191,0.5,241.741
2016-10-19,1124.6199951171875,97.87000274658203,51.599998474121094,2040.93994140625,1.7519999742507935,2144.2900390625,14.40999984741211,0.5,241.741
2016-10-20,1119.6099853515625,98.31999969482422,50.43000030517578,2040.5999755859375,1.746999979019165,2141.340087890625,13.75,0.5,241.741
2016-10-21,1130.22998046875,98.69999694824219,50.849998474121094,2033.0,1.7400000095367432,2141.159912109375,13.34000015258789,0.5,241.741
2016-10-24,1135.5999755859375,98.66999816894531,50.52000045776367,2047.739990234375,1.7630000114440918,2151.330078125,13.020000457763672,0.5,241.741
2016-10-25,1134.3800048828125,98.72000122070312,49.959999084472656,2037.1700439453125,1.7580000162124634,2143.159912109375,13.460000038146973,0.5,241.741
2016-10-26,1129.0999755859375,98.62999725341797,49.18000030517578,2013.8900146484375,1.7899999618530273,2139.429931640625,14.239999771118164,0.5,241.741
2016-10-27,1137.3299560546875,98.88999938964844,49.720001220703125,2024.1199951171875,1.843000054359436,2133.0400390625,15.359999656677246,0.5,241.741
2016-10-28,1146.52001953125,98.3499984741211,48.70000076293945,2019.4200439453125,1.8450000286102295,2126.409912109375,16.190000534057617,0.5,241.741
2016-10-31,1146.699951171875,98.44999694824219,46.86000061035156,2008.18994140625,1.8339999914169312,2126.14990234375,17.059999465942383,0.5,241.741
2016-11-01,1143.3299560546875,97.69999694824219,46.66999816894531,2007.3900146484375,1.8200000524520874,2111.719970703125,18.559999465942383,0.5,242.026
2016-11-02,1145.469970703125,97.4000015258789,45.34000015258789,1978.93994140625,1.7990000247955322,2097.93994140625,19.31999969482422,0.5,242.026
2016-11-03,1145.1700439453125,97.16000366210938,44.65999984741211,1983.800048828125,1.812000036239624,2088.659912109375,22.079999923706055,0.5,242.026
2016-11-04,1143.4200439453125,97.06999969482422,44.06999969482422,1982.02001953125,1.7829999923706055,2085.179931640625,22.510000228881836,0.5,242.026
2016-11-07,1141.449951171875,97.77999877929688,44.88999938964844,1997.5799560546875,1.8279999494552612,2131.52001953125,18.709999084472656,0.5,242.026
2016-11-08,1140.550048828125,97.86000061035156,44.97999954223633,2003.3800048828125,1.8619999885559082,2139.56005859375,18.739999771118164,0.5,242.026
2016-11-09,1127.8599853515625,98.5,45.27000045776367,1958.3800048828125,2.072000026702881,2163.260009765625,14.380000114440918,0.5,242.026
2016-11-10,1156.280029296875,98.79000091552734,44.65999984741211,2002.5999755859375,2.117000102996826,2167.47998046875,14.739999771118164,0.5,242.026
2016-11-11,1164.949951171875,,,1984.4300537109375,,2164.449951171875,14.170000076293945,0.5,242.026
2016-11-14,1164.4000244140625,100.11000061035156,43.31999969482422,1974.4000244140625,2.2219998836517334,2164.199951171875,14.479999542236328,0.5,242.026
2016-11-15,1167.760009765625,100.19000244140625,45.810001373291016,1967.530029296875,2.23799991607666,2180.389892578125,13.369999885559082,0.5,242.026
2016-11-16,1166.68994140625,100.41000366210938,45.56999969482422,1979.6500244140625,2.2230000495910645,2176.93994140625,13.720000267028809,0.5,242.026
2016-11-17,1169.0699462890625,100.88999938964844,45.41999816894531,1980.550048828125,2.2760000228881836,2187.1201171875,13.350000381469727,0.5,242.026
2016-11-18,1179.1500244140625,101.20999908447266,45.689998626708984,1974.5799560546875,2.3350000381469727,2181.89990234375,12.850000381469727,0.5,242.026
2016-11-21,1180.75,101.05000305175781,47.4900016784668,1966.050048828125,2.3389999866485596,2198.179931640625,12.420000076293945,0.5,242.026
2016-11-22,1179.1800537109375,101.04000091552734,48.029998779296875,1983.469970703125,2.321000099182129,2202.93994140625,12.40999984741211,0.5,242.026
2016-11-23,1167.9300537109375,101.69999694824219,47.959999084472656,1987.949951171875,2.3570001125335693,2204.719970703125,12.430000305175781,0.5,242.026
2016-11-24,1180.8599853515625,,,1971.260009765625,,,,0.5,242.026
2016-11-25,1181.050048828125,101.48999786376953,46.060001373291016,1974.4599609375,2.371999979019165,2213.35009765625,12.34000015258789,0.5,242.026
2016-11-28,1172.699951171875,101.33000183105469,47.08000183105469,1978.1300048828125,2.319999933242798,2201.719970703125,13.149999618530273,0.5,242.026
2016-11-29,1169.7099609375,100.93000030517578,45.22999954223633,1978.3900146484375,2.302000045776367,2204.659912109375,12.899999618530273,0.5,242.026
2016-11-30,1167.8599853515625,101.5,49.439998626708984,1983.47998046875,2.368000030517578,2198.81005859375,13.329999923706055,0.5,242.026
2016-12-01,1178.1300048828125,101.04000091552734,51.060001373291016,1983.75,2.440999984741211,2191.080078125,14.069999694824219,0.5,242.637
2016-12-02,1167.699951171875,100.7699966430664,51.68000030517578,1970.6099853515625,2.390000104904175,2191.949951171875,14.119999885559082,0.5,242.637
2016-12-05,1169.5999755859375,100.13999938964844,51.790000915527344,1963.3599853515625,2.38700008392334,2204.7099609375,12.140000343322754,0.5,242.637
2016-12-06,1166.989990234375,100.48999786376953,50.93000030517578,1989.8599853515625,2.3959999084472656,2212.22998046875,11.789999961853027,0.5,242.637
2016-12-07,1170.550048828125,100.2300033569336,49.77000045776367,1991.8900146484375,2.3469998836517334,2241.35009765625,12.220000267028809,0.5,242.637
2016-12-08,1157.5,101.06999969482422,50.84000015258789,2031.0699462890625,2.38700008392334,2246.18994140625,12.640000343322754,0.5,242.637
2016-12-09,1162.25,101.56999969482422,51.5,2024.68994140625,2.4639999866485596,2259.530029296875,11.75,0.5,242.637
2016-12-12,1169.949951171875,100.95999908447266,52.83000183105469,2027.239990234375,2.4790000915527344,2256.9599609375,12.640000343322754,0.5,242.637
2016-12-13,1164.6500244140625,101.02999877929688,52.97999954223633,2035.97998046875,2.4809999465942383,2271.719970703125,12.720000267028809,0.5,242.637
2016-12-14,1163.5899658203125,102.0,51.040000915527344,2036.8699951171875,2.5250000953674316,2253.280029296875,13.1899995803833,0.5,242.637
2016-12-15,1179.1600341796875,103.12999725341797,50.900001525878906,2036.6500244140625,2.5799999237060547,2262.030029296875,12.789999961853027,0.5,242.637
2016-12-16,1184.4300537109375,102.94999694824219,51.900001525878906,2042.239990234375,2.5969998836517334,2258.070068359375,12.199999809265137,0.5,242.637
2016-12-19,1186.0,103.13999938964844,52.119998931884766,2038.3900146484375,2.5420000553131104,2262.530029296875,11.710000038146973,0.5,242.637
2016-12-20,1186.949951171875,103.29000091552734,52.22999954223633,2041.93994140625,2.568000078201294,2270.760009765625,11.449999809265137,0.5,242.637
2016-12-21,1191.469970703125,103.0199966430664,52.4900016784668,2037.9599609375,2.5460000038146973,2265.179931640625,11.270000457763672,0.5,242.637
2016-12-22,1193.3499755859375,103.08999633789062,52.95000076293945,2035.72998046875,2.552999973297119,2260.9599609375,11.430000305175781,0.5,242.637
2016-12-23,1205.0999755859375,103.01000213623047,53.02000045776367,2035.9000244140625,2.5429999828338623,2263.7900390625,11.4399995803833,0.5,242.637
2016-12-26,1199.550048828125,,,2037.75,,,,0.5,242.637
2016-12-27,1199.550048828125,103.0199966430664,53.900001525878906,2042.1700439453125,2.562999963760376,2268.8798828125,11.989999771118164,0.5,242.637
2016-12-28,1206.47998046875,103.26000213623047,54.060001373291016,2024.489990234375,2.50600004196167,2249.919921875,12.949999809265137,0.5,242.637
2016-12-29,1210.3399658203125,102.68000030517578,53.77000045776367,2026.4599609375,2.4769999980926514,2249.260009765625,13.369999885559082,0.5,242.637
2016-12-30,1205.2900390625,102.38999938964844,53.720001220703125,,2.446000099182129,2238.830078125,14.039999961853027,0.5,242.637
2017-01-02,1205.449951171875,,,2026.1600341796875,,,,0.5,243.618
2017-01-03,1202.9300537109375,103.20999908447266,52.33000183105469,2043.969970703125,2.450000047683716,2257.830078125,12.850000381469727,0.5,243.618
2017-01-04,1206.010009765625,102.69999694824219,53.2599983215332,2045.6400146484375,2.4519999027252197,2270.75,11.850000381469727,0.5,243.618
2017-01-05,1194.47998046875,101.5199966430664,53.7599983215332,2041.949951171875,2.368000030517578,2269.0,11.670000076293945,0.5,243.618
2017-01-06,1180.6300048828125,102.22000122070312,53.9900016784668,2049.1201171875,2.4179999828338623,2276.97998046875,11.319999694824219,0.5,243.618
2017-01-09,1201.0999755859375,101.93000030517578,51.959999084472656,2048.780029296875,2.375999927520752,2268.89990234375,11.5600004196167,0.5,243.618
2017-01-10,1202.52001953125,102.01000213623047,50.81999969482422,2045.1199951171875,2.378999948501587,2268.89990234375,11.489999771118164,0.5,243.618
2017-01-11,1200.5999755859375,101.77999877929688,52.25,2075.169921875,2.369999885559082,2275.320068359375,11.260000228881836,0.5,243.618
2017-01-12,1187.1600341796875,101.3499984741211,53.0099983215332,2087.139892578125,2.3610000610351562,2270.43994140625,11.539999961853027,0.5,243.618
2017-01-13,1174.719970703125,101.18000030517578,52.369998931884766,2076.7900390625,2.380000114440918,2274.639892578125,11.229999542236328,0.5,243.618
2017-01-16,1174.050048828125,,,2064.169921875,,,,0.5,243.618
2017-01-17,1182.1700439453125,100.33000183105469,52.47999954223633,2071.8701171875,2.3269999027252197,2267.889892578125,11.869999885559082,0.5,243.618
2017-01-18,1160.030029296875,100.93000030517578,51.08000183105469,2070.5400390625,2.3889999389648438,2271.889892578125,12.479999542236328,0.5,243.618
2017-01-19,1176.7900390625,101.1500015258789,51.369998931884766,2072.7900390625,2.4590001106262207,2263.68994140625,12.779999732971191,0.5,243.618
2017-01-20,1173.75,100.73999786376953,52.41999816894531,2065.610107421875,2.4670000076293945,2271.31005859375,11.539999961853027,0.5,243.618
2017-01-23,1173.300048828125,100.16000366210938,52.75,2065.989990234375,2.4030001163482666,2265.199951171875,11.770000457763672,0.5,243.618
2017-01-24,1162.6500244140625,100.3499984741211,53.18000030517578,2065.760009765625,2.4709999561309814,2280.070068359375,11.069999694824219,0.5,243.618
